SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Mon Nov 09 11:56:08 BRST 2020
User: Administrador
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB4F02573
Integration Time (usec): 100000 (USB4F02573)
Spectra Averaged: 1 (USB4F02573)
Boxcar Smoothing: 0 (USB4F02573)
Correct for Electrical Dark: Yes (USB4F02573)
Strobe/Lamp Enabled: No (USB4F02573)
Correct for Detector Non-linearity: No (USB4F02573)
Correct for Stray Light: No (USB4F02573)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
345,22	-185,42
345,44	-185,42
345,66	-185,42
345,88	-109,65
346,10	-166,99
346,32	99,25
346,54	113,58
346,75	97,20
346,97	56,24
347,19	111,53
347,41	121,77
347,63	7,09
347,85	50,10
348,07	58,29
348,29	195,50
348,51	74,67
348,73	119,73
348,95	97,20
349,16	1184,67
349,38	1835,92
349,60	1799,06
349,82	1749,91
350,04	1702,81
350,26	1721,24
350,48	1866,64
350,70	1885,08
350,92	1889,17
351,14	1809,30
351,35	1766,29
351,57	1983,38
351,79	1876,88
352,01	1729,43
352,23	1713,05
352,45	1794,96
352,67	1774,49
352,89	1815,44
353,10	1756,05
353,32	1721,24
353,54	1778,58
353,76	1797,01
353,98	1889,17
354,20	1938,32
354,42	1817,49
354,64	1751,96
354,85	1891,22
355,07	1749,91
355,29	1862,55
355,51	1850,26
355,73	1725,33
355,95	1686,42
356,17	1790,87
356,38	1870,74
356,60	1844,12
356,82	1819,54
357,04	1688,47
357,26	1745,81
357,48	1815,44
357,69	1735,57
357,91	1741,72
358,13	1923,99
358,35	2020,24
358,57	1907,60
358,79	1883,03
359,01	1885,08
359,22	1946,51
359,44	1954,71
359,66	1803,16
359,88	1782,68
360,10	1858,45
360,32	1729,43
360,53	1809,30
360,75	1801,11
360,97	1844,12
361,19	1891,22
361,41	1919,89
361,62	1670,04
361,84	1766,29
362,06	1772,44
362,28	1713,05
362,50	1891,22
362,72	1825,68
362,93	1745,81
363,15	1725,33
363,37	1846,16
363,59	1874,84
363,81	1975,19
364,02	1870,74
364,24	1717,14
364,46	1878,93
364,68	1739,67
364,90	2085,78
365,11	1989,52
365,33	2036,63
365,55	1962,90
365,77	1850,26
365,99	1930,13
366,20	2026,39
366,42	1844,12
366,64	1702,81
366,86	1827,73
367,07	1811,35
367,29	1792,92
367,51	1876,88
367,73	1825,68
367,95	1807,25
