SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Mon Nov 09 12:19:54 BRST 2020
User: Administrador
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB4F02573
Integration Time (usec): 100000 (USB4F02573)
Spectra Averaged: 1 (USB4F02573)
Boxcar Smoothing: 0 (USB4F02573)
Correct for Electrical Dark: Yes (USB4F02573)
Strobe/Lamp Enabled: No (USB4F02573)
Correct for Detector Non-linearity: No (USB4F02573)
Correct for Stray Light: No (USB4F02573)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
345,22	-73,77
345,44	-73,77
345,66	-73,77
345,88	-114,73
346,10	-127,02
346,32	26,58
346,54	96,21
346,75	45,01
346,97	45,01
347,19	83,92
347,41	141,26
347,63	71,63
347,85	49,11
348,07	81,87
348,29	122,83
348,51	69,59
348,73	73,68
348,95	-2,09
349,16	348,11
349,38	520,14
349,60	518,09
349,82	491,47
350,04	483,28
350,26	563,15
350,48	675,78
350,70	489,42
350,92	513,99
351,14	667,59
351,35	636,87
351,57	610,25
351,79	577,48
352,01	487,37
352,23	540,62
352,45	548,81
352,67	548,81
352,89	538,57
353,10	513,99
353,32	538,57
353,54	643,02
353,76	591,82
353,98	671,69
354,20	640,97
354,42	516,04
354,64	591,82
354,85	602,06
355,07	550,86
355,29	632,78
355,51	552,91
355,73	573,39
355,95	411,60
356,17	575,43
356,38	587,72
356,60	548,81
356,82	573,39
357,04	544,71
357,26	503,75
357,48	645,06
357,69	550,86
357,91	595,91
358,13	628,68
358,35	643,02
358,57	655,30
358,79	657,35
359,01	616,39
359,22	690,12
359,44	634,82
359,66	618,44
359,88	417,74
360,10	622,54
360,32	600,01
360,53	507,85
360,75	593,87
360,97	477,13
361,19	561,10
361,41	614,35
361,62	552,91
361,84	550,86
362,06	573,39
362,28	579,53
362,50	688,07
362,72	575,43
362,93	491,47
363,15	530,38
363,37	563,15
363,59	581,58
363,81	499,66
364,02	655,30
364,24	526,28
364,46	634,82
364,68	550,86
364,90	665,54
365,11	559,05
365,33	575,43
365,55	503,75
365,77	542,67
365,99	536,52
366,20	640,97
366,42	571,34
366,64	581,58
366,86	579,53
367,07	567,24
367,29	464,84
367,51	489,42
367,73	575,43
367,95	643,02
368,16	649,16
368,38	571,34
368,60	585,67
368,82	589,77
369,03	657,35
369,25	645,06
369,47	513,99
369,69	585,67
369,91	683,98
370,12	577,48
370,34	522,19
370,56	511,95
370,78	630,73
370,99	735,18
371,21	714,70
371,43	632,78
371,65	534,47
371,86	630,73
372,08	745,42
372,30	626,63
372,52	681,93
372,73	511,95
372,95	567,24
373,17	542,67
373,39	485,32
373,60	591,82
373,82	581,58
374,04	622,54
374,26	640,97
374,47	630,73
374,69	548,81
374,91	628,68
375,12	673,74
375,34	608,20
375,56	640,97
375,78	606,15
375,99	628,68
376,21	702,41
376,43	620,49
376,65	710,60
376,86	671,69
377,08	597,96
377,30	640,97
377,51	630,73
377,73	616,39
377,95	567,24
378,17	626,63
378,38	624,58
378,60	704,46
378,82	669,64
379,03	622,54
379,25	745,42
379,47	735,18
379,68	636,87
379,90	485,32
380,12	688,07
380,34	638,92
380,55	733,13
380,77	729,03
380,99	679,88
381,20	810,95
381,42	640,97
381,64	683,98
381,85	675,78
382,07	708,55
382,29	753,61
382,50	675,78
382,72	716,74
382,94	634,82
383,15	692,17
383,37	743,37
383,59	757,70
383,80	710,60
384,02	851,91
384,24	724,94
384,45	784,33
384,67	798,66
384,89	640,97
385,10	704,46
385,32	866,25
385,54	839,62
385,75	729,03
385,97	849,86
386,19	866,25
386,40	819,14
386,62	683,98
386,84	708,55
387,05	765,89
387,27	765,89
387,49	819,14
387,70	827,33
387,92	802,76
388,14	804,81
388,35	751,56
388,57	737,22
388,79	862,15
389,00	774,09
389,22	831,43
389,43	843,72
389,65	989,12
389,87	835,53
390,08	784,33
390,30	913,35
390,52	962,50
390,73	847,81
390,95	862,15
391,17	966,60
391,38	974,79
391,60	856,01
391,81	942,02
392,03	899,01
392,25	800,71
392,46	890,82
392,68	1128,39
392,89	954,31
393,11	1058,75
393,33	958,40
393,54	1040,32
393,76	1085,38
393,98	1101,76
394,19	1021,89
394,41	1152,96
394,62	968,64
394,84	1140,67
395,06	1103,81
395,27	1157,06
395,49	1073,09
395,70	1261,50
395,92	1238,98
396,13	1253,31
396,35	1302,46
396,57	1255,36
396,78	1230,78
397,00	1327,04
397,21	1427,39
397,43	1423,29
397,65	1550,27
397,86	1509,31
398,08	1509,31
398,29	1642,43
398,51	1488,83
398,72	1632,19
398,94	1808,31
399,16	1839,03
399,37	1757,11
399,59	1904,57
399,80	1896,37
400,02	1929,14
400,23	1988,53
400,45	2088,88
400,67	2103,22
400,88	2305,97
401,10	2166,71
401,31	2162,61
401,53	2314,16
401,74	2488,24
401,96	2553,77
402,17	2660,27
402,39	2713,51
402,61	2777,00
402,82	2967,46
403,04	2946,98
403,25	3278,75
403,47	3155,87
403,68	3262,37
403,90	3600,28
404,11	3604,38
404,33	3850,14
404,54	4013,97
404,76	3852,18
404,97	4267,92
405,19	4659,08
405,41	4640,65
405,62	5064,58
405,84	4843,40
406,05	5222,27
406,27	5412,74
406,48	5635,96
406,70	5705,60
406,91	5773,18
407,13	6432,62
407,34	6707,05
407,56	6791,02
407,77	7032,68
407,99	7364,45
408,20	7937,88
408,42	8013,66
408,63	8320,85
408,85	8695,63
409,06	8984,39
409,28	9342,79
409,49	9549,63
409,71	9948,99
409,92	10233,65
410,14	10669,87
410,35	11630,37
410,57	11562,79
410,78	11833,12
411,00	12787,47
411,21	13125,39
411,43	14145,27
411,64	14388,98
411,86	14499,57
412,07	15218,41
412,29	15834,85
412,50	16422,62
412,72	17145,55
412,93	18222,78
413,15	18843,31
413,36	18640,57
413,58	19711,65
413,79	20354,72
414,01	20850,32
414,22	21825,16
414,43	23498,35
414,65	24354,40
414,86	24667,74
415,08	25019,99
415,29	25652,81
415,51	25867,85
415,72	27418,16
415,94	27723,31
416,15	28827,16
416,37	29451,79
416,58	32095,72
416,80	32312,81
417,01	32843,23
417,22	33990,09
417,44	34926,01
417,65	35675,57
417,87	36668,83
418,08	38174,09
418,30	37410,20
418,51	38399,37
418,73	38870,40
418,94	40086,89
419,15	40562,02
419,37	43480,38
419,58	42554,70
419,80	44492,08
420,01	43590,97
420,23	45757,72
420,44	47648,00
420,65	47736,06
420,87	48186,61
421,08	47045,89
421,30	49497,31
421,51	48461,04
421,73	50195,67
421,94	51154,12
422,15	51623,10
422,37	52593,84
422,58	51979,45
422,80	52982,95
423,01	55395,46
423,22	54230,17
423,44	54404,24
423,65	55200,90
423,87	55237,77
424,08	53197,99
424,29	55424,13
424,51	54901,90
424,72	55567,49
424,94	55245,96
425,15	55192,71
425,36	55905,41
425,58	54744,21
425,79	53918,88
426,01	54705,30
426,22	53329,06
426,43	55348,36
426,65	56259,70
426,86	55852,16
427,08	54797,45
427,29	54877,33
427,50	53449,89
427,72	52284,60
427,93	50466,00
428,14	51113,16
428,36	53437,60
428,57	53089,45
428,79	50846,92
429,00	49784,03
429,21	49732,83
429,43	49011,94
429,64	50275,54
429,85	48741,61
430,07	49216,74
430,28	46793,99
430,49	47693,05
430,71	47269,12
430,92	47924,47
431,14	46533,90
431,35	45921,56
431,56	45102,37
431,78	44510,51
431,99	44498,22
432,20	45974,80
432,42	43435,32
432,63	44377,39
432,84	43238,72
433,06	40383,85
433,27	41207,13
433,48	41586,01
433,70	40164,72
433,91	38581,64
434,12	38112,65
434,34	38571,40
434,55	38823,30
434,76	38382,98
434,98	36466,09
435,19	36914,59
435,40	36103,60
435,62	35429,81
435,83	35087,80
436,04	34487,75
436,26	34186,70
436,47	32198,12
436,68	31264,25
436,90	32302,57
437,11	31946,22
437,32	32085,48
437,54	32245,22
437,75	30141,96
437,96	30735,87
438,17	29873,67
438,39	28368,42
438,60	27962,92
438,81	27676,20
439,03	29095,45
439,24	28634,65
439,45	27987,50
439,67	26695,23
439,88	26097,22
440,09	24917,59
440,30	25239,12
440,52	24047,20
440,73	24604,25
440,94	23991,91
441,16	23338,61
441,37	22881,91
441,58	22466,17
441,80	22922,87
442,01	21896,84
442,22	21751,43
442,43	20715,16
442,65	20903,57
442,86	19769,00
443,07	20145,82
443,28	19136,17
443,50	20098,72
443,71	19654,31
443,92	18697,91
444,14	17819,33
444,35	18366,14
444,56	17882,82
444,77	18067,13
444,99	16461,53
445,20	16422,62
445,41	16346,84
445,62	16529,11
445,84	15873,76
446,05	15978,21
446,26	16115,42
446,47	14200,57
446,69	14106,36
446,90	14862,06
447,11	14214,91
447,32	13502,21
