SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Mon Nov 09 12:16:10 BRST 2020
User: Administrador
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB4F02573
Integration Time (usec): 100000 (USB4F02573)
Spectra Averaged: 1 (USB4F02573)
Boxcar Smoothing: 0 (USB4F02573)
Correct for Electrical Dark: Yes (USB4F02573)
Strobe/Lamp Enabled: No (USB4F02573)
Correct for Detector Non-linearity: No (USB4F02573)
Correct for Stray Light: No (USB4F02573)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
345,22	-198,54
345,44	-198,54
345,66	-198,54
345,88	-151,44
346,10	-186,25
346,32	53,36
346,54	63,60
346,75	45,17
346,97	67,70
347,19	84,08
347,41	137,33
347,63	34,93
347,85	28,79
348,07	10,35
348,29	206,96
348,51	67,70
348,73	131,18
348,95	2,16
349,16	125,04
349,38	47,22
349,60	116,85
349,82	98,42
350,04	32,88
350,26	151,66
350,48	39,03
350,70	112,75
350,92	88,18
351,14	86,13
351,35	104,56
351,57	0,11
351,79	55,41
352,01	-22,41
352,23	61,55
352,45	67,70
352,67	71,79
352,89	92,27
353,10	47,22
353,32	94,32
353,54	53,36
353,76	135,28
353,98	67,70
354,20	98,42
354,42	168,05
354,64	79,98
354,85	149,62
355,07	112,75
355,29	120,94
355,51	6,26
355,73	12,40
355,95	69,74
356,17	71,79
356,38	63,60
356,60	22,64
356,82	92,27
357,04	79,98
357,26	24,69
357,48	145,52
357,69	137,33
357,91	55,41
358,13	112,75
358,35	159,86
358,57	102,51
358,79	135,28
359,01	118,90
359,22	166,00
359,44	122,99
359,66	141,42
359,88	6,26
360,10	92,27
360,32	43,12
360,53	57,46
360,75	45,17
360,97	112,75
361,19	67,70
361,41	137,33
361,62	77,94
361,84	98,42
362,06	61,55
362,28	10,35
362,50	145,52
362,72	67,70
362,93	100,46
363,15	-16,27
363,37	45,17
363,59	90,22
363,81	20,59
364,02	137,33
364,24	141,42
364,46	120,94
364,68	92,27
364,90	221,29
365,11	82,03
365,33	104,56
365,55	90,22
365,77	6,26
365,99	82,03
366,20	239,73
366,42	118,90
366,64	26,74
366,86	51,31
367,07	141,42
367,29	49,27
367,51	82,03
367,73	-32,65
367,95	98,42
368,16	77,94
368,38	155,76
368,60	129,14
368,82	114,80
369,03	108,66
369,25	194,67
369,47	14,45
369,69	22,64
369,91	110,70
370,12	69,74
370,34	51,31
370,56	57,46
370,78	106,61
370,99	161,90
371,21	112,75
371,43	32,88
371,65	-59,28
371,86	53,36
372,08	213,10
372,30	65,65
372,52	98,42
372,73	6,26
372,95	55,41
373,17	75,89
373,39	36,98
373,60	92,27
373,82	139,38
374,04	90,22
374,26	147,57
374,47	196,72
374,69	67,70
374,91	194,67
375,12	90,22
375,34	96,37
375,56	79,98
375,78	139,38
375,99	-30,61
376,21	184,43
376,43	133,23
376,65	143,47
376,86	106,61
377,08	59,50
377,30	127,09
377,51	59,50
377,73	77,94
377,95	57,46
378,17	24,69
378,38	84,08
378,60	59,50
378,82	172,14
379,03	122,99
379,25	147,57
379,47	161,90
379,68	-14,22
379,90	-14,22
380,12	209,01
380,34	22,64
380,55	90,22
380,77	114,80
380,99	77,94
381,20	120,94
381,42	59,50
381,64	88,18
381,85	12,40
382,07	112,75
382,29	92,27
382,50	182,38
382,72	84,08
382,94	51,31
383,15	75,89
383,37	120,94
383,59	39,03
383,80	32,88
384,02	127,09
384,24	168,05
384,45	79,98
384,67	135,28
384,89	-28,56
385,10	24,69
385,32	116,85
385,54	176,24
385,75	26,74
385,97	186,48
386,19	202,86
386,40	147,57
386,62	116,85
386,84	36,98
387,05	32,88
387,27	45,17
387,49	84,08
387,70	100,46
387,92	170,10
388,14	36,98
388,35	34,93
388,57	67,70
388,79	157,81
389,00	61,55
389,22	51,31
389,43	108,66
389,65	49,27
389,87	151,66
390,08	114,80
390,30	153,71
390,52	108,66
390,73	108,66
390,95	47,22
391,17	88,18
391,38	145,52
391,60	157,81
391,81	137,33
392,03	45,17
